0007b9c0	__10cMemBlock_	cMemBlock_::cMemBlock_()
00082480	GetMasterVolume__22cSoundCard_SoftwareMix	cSoundCard_SoftwareMix::GetMasterVolume()
0007aeb0	Reset__12cKeySequence	cKeySequence::Reset()
00096a00	__t5tList1Z22cSharedData_AnimBitmap	tList<cSharedData_AnimBitmap>::tList()
00083240	Stop__25cSoundChannel_SoftwareMix	cSoundChannel_SoftwareMix::Stop()
00080860	Init__7cRandom	cRandom::Init()
0007b920	IsLocked__10cMemBlock_	cMemBlock_::IsLocked()
00097270	__thunk_12__._15cIPCSession_IPX	[thunk 12] cIPCSession_IPX::~cIPCSession_IPX()
00091b80	CopyMem	CopyMem
00047a20	IsKeyboardRequired__12cApplication	cApplication::IsKeyboardRequired()
000985b0	__tft9tMemBlock1Zc	tMemBlock<char> type_info function
00080e30	__as__12cSoundFormatUc	cSoundFormat::operator=(unsigned char)
00052270	Deletion__10cVOEditRow	cVOEditRow::Deletion()
00095ba0	__tf19cEventManager_Linux	cEventManager_Linux type_info function
00085690	GetPriority__11cMsgRecNode	cMsgRecNode::GetPriority()
00054b40	Save__5cFileG3PTRUl	cFile::Save(PTR, unsigned long)
000c6d84	__ti7cBitmap	cBitmap type_info node
0005eb50	MapAllSymbol__9cLibMouse	cLibMouse::MapAllSymbol()
0005f510	_._5cNode	cNode::~cNode()
000af0e0	__vt_9cVOButton	cVOButton virtual table
000c6240	CT_ALPHA	CT_ALPHA
00091d70	GetCDInfo__9cCD_Linux	cCD_Linux::GetCDInfo()
00042c00	RestoreShell__8cConsole	cConsole::RestoreShell()
0006f4e0	FillAlfa__9cGD_LFB24G6cColorRC10cRectangle	cGD_LFB24::FillAlfa(cColor, const cRectangle &)
0005c4b0	LFB15_FillAdd	LFB15_FillAdd
0008d160	SetPalette__7cScreenR8cPalette	cScreen::SetPalette(cPalette &)
0005f080	AddPrev__6cHNodeP6cHNode	cHNode::AddPrev(cHNode *)
00048560	Const__10cVOListReqRC10cRectangleUlR7cBitmapR5cFontPPCc	cVOListReq::Const(const cRectangle &, unsigned long, cBitmap &, cFont &, const char **)
0005ed90	__tf7cLibVVC	cLibVVC type_info function
00090490	__7cVolumess	cVolume::cVolume(short, short)
00076510	SaveBitmap_I__9cGD_SFB16R7cBitmapRC10cRectangleRCt6tPoint1Zl	cGD_SFB16::SaveBitmap_I(cBitmap &, const cRectangle &, const tPoint<long> &)
00095fb0	UsePipe__5cPipePCc	cPipe::UsePipe(const char *)
0007f410	GetAddr__10cPalette32	cPalette32::GetAddr()
00078730	PutAnimBitmapSub_I__8cGD_SFB8R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB8::PutAnimBitmapSub_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00054760	_._8cVOFiler	cVOFiler::~cVOFiler()
000c7118	__ti14cIPCServer_IPX	cIPCServer_IPX type_info node
00079fc0	__tf15cIPCSession_IPX	cIPCSession_IPX type_info function
00081230	_._10cSoundCard	cSoundCard::~cSoundCard()
000657f0	HLine__9cGD_LFB15RCt6tPoint1ZlUlG6cColor	cGD_LFB15::HLine(const tPoint<long> &, unsigned long, cColor)
0005bc10	LFB15_HLineAdd	LFB15_HLineAdd
000814a0	Wait__20cSoundRecorderBuffer	cSoundRecorderBuffer::Wait()
00082520	SetBuffer__6cMixerUlG12cSoundFormatUc	cMixer::SetBuffer(unsigned long, cSoundFormat, unsigned char)
000908b0	GetAddr__Q25sWave5sData	sWave::sData::GetAddr()
00059100	_._5cFont	cFont::~cFont()
00092020	__ls__C12Log_SafeFilePCc	Log_SafeFile::__ls(const char *) const
00050530	_._18cSharedData_Bitmap	cSharedData_Bitmap::~cSharedData_Bitmap()
00097370	Ungrab__9cKeyboard	cKeyboard::Ungrab()
00077650	Line__9cGD_SFB16RCt6tPoint1ZlT1G6cColor	cGD_SFB16::Line(const tPoint<long> &, const tPoint<long> &, cColor)
000870e0	_GLOBAL_.I.VVC	_GLOBAL_.I.VVC
000c7124	__ti15cIPCSession_IPX	cIPCSession_IPX type_info node
0009c304	__vt_18cSharedData_Bitmap	cSharedData_Bitmap virtual table
00074d30	PutBitmap_I__8cGD_LFB8R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB8::PutBitmap_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0007a190	IsConnected__17cIPCOStream2Block	cIPCOStream2Block::IsConnected()
00045c10	__10cVOAButtonRCt6tPoint1ZlR7cBitmapT2R5cFontPCc23eVOAButtonTextAlignmentT1bN28UsP8cVObject	cVOAButton::cVOAButton(const tPoint<long> &, cBitmap &, cBitmap &, cFont &, const char *, eVOAButtonTextAlignment, const tPoint<long> &, bool, bool, bool, unsigned short, cVObject *)
0007b010	__as__12cKeySequencePCc	cKeySequence::operator=(const char *)
0008b190	__10sVModeInfoRC10cDimension7eBMType	sVModeInfo::sVModeInfo(const cDimension &, eBMType)
0007b640	__9cMemBlockUl	cMemBlock::cMemBlock(unsigned long)
00079170	IsDataAvailable__9cIPCO_IPXPC8cTime_US	cIPCO_IPX::IsDataAvailable(const cTime_US *)
00065b70	IsAsyncRefreshCapable__9cGD_LFB15	cGD_LFB15::IsAsyncRefreshCapable()
00087bd0	HLineSub__11cGD_MinimalRCt6tPoint1ZlUlG6cColor	cGD_Minimal::HLineSub(const tPoint<long> &, unsigned long, cColor)
00078810	VLineAdd__8cGD_SFB8RCt6tPoint1ZlUlG6cColor	cGD_SFB8::VLineAdd(const tPoint<long> &, unsigned long, cColor)
000c6e64	__ti12cData_Bitmap	cData_Bitmap type_info node
00048380	__10cVOListReqRCt6tPoint1ZlUlR7cBitmapT3R5cFontPPCc	cVOListReq::cVOListReq(const tPoint<long> &, unsigned long, cBitmap &, cBitmap &, cFont &, const char **)
00087a70	GetBuffer0GD__4cVVC	cVVC::GetBuffer0GD()
000983b0	_._8cPointer	cPointer::~cPointer()
000678a0	PutBitmapSub_I__9cGD_LFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutBitmapSub_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00046570	Press__10cVOAButton	cVOAButton::Press()
0004e020	MakeAnimBitmap__15LastChance_TER0R11cAnimBitmapUl	LastChance_TER0::MakeAnimBitmap(cAnimBitmap &, unsigned long)
00076060	CalcModulo__8cGD_LFB8Ul	cGD_LFB8::CalcModulo(unsigned long)
00082760	GetNuberOfFrames__20cSoundRecorderBuffer	cSoundRecorderBuffer::GetNuberOfFrames()
000adb20	__vt_5cTask	cTask virtual table
00093d60	GetSession__17cIPCBrowser_TCPIPUl	cIPCBrowser_TCPIP::GetSession(unsigned long)
000804c0	GetNextEvent__8cPointer	cPointer::GetNextEvent()
00075ca0	FillAlfa__8cGD_LFB8G6cColorRC10cRectangle	cGD_LFB8::FillAlfa(cColor, const cRectangle &)
0008f130	__tf10cIntuition	cIntuition type_info function
0005bb10	LFB15_PutBitmapAdd	LFB15_PutBitmapAdd
0005b710	List__19cHeap_Compatibility	cHeap_Compatibility::List()
00087c50	HLine__11cGD_MinimalRCt6tPoint1ZlUlG6cColor	cGD_Minimal::HLine(const tPoint<long> &, unsigned long, cColor)
000968c0	Filter__5sTER1	sTER1::Filter()
00094580	__tf16cIPXSocket_Linux	cIPXSocket_Linux type_info function
00077b50	SaveBitmap_I__8cGD_SFB8R7cBitmapRC10cRectangleRCt6tPoint1Zl	cGD_SFB8::SaveBitmap_I(cBitmap &, const cRectangle &, const tPoint<long> &)
0006f8d0	_._9cGD_LFB24	cGD_LFB24::~cGD_LFB24()
00092180	_._8Log_File	Log_File::~Log_File()
00082ea0	GetSample__3cAO	cAO::GetSample()
00077f20	PutAnimBitmap_I__8cGD_SFB8R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB8::PutAnimBitmap_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00044f50	GetVO__10cVOConsole	cVOConsole::GetVO()
00085800	CreateGD__7cBitmap	cBitmap::CreateGD()
0005fd10	SFB8_Fill	SFB8_Fill
0005fc70	SFB16_PutBitmap8_AMask	SFB16_PutBitmap8_AMask
00098510	__thunk_12_GetFormat__25cSoundChannel_SoftwareMix	[thunk 12] cSoundChannel_SoftwareMix::GetFormat()
000a0845	LDBRET_Ok	LDBRET_Ok
00048e70	SetSample__10cVOListReqR7cSample	cVOListReq::SetSample(cSample &)
00054720	__tf8cVOFiler	cVOFiler type_info function
00097730	Paint__10cVOSliderVR3cGDRCt6tPoint1ZlRC10cRectangle	cVOSliderV::Paint(cGD &, const tPoint<long> &, const cRectangle &)
0005a6f0	Process__10cVOTextBoxR6sInput	cVOTextBox::Process(sInput &)
00080680	__4cVCD	cVCD::cVCD()
000c6db4	__ti12cApplication	cApplication type_info node
0005b540	_._9cVOBitmap	cVOBitmap::~cVOBitmap()
000aefcc	VVC	VVC
00087d70	PutAnimBitmap_I__11cGD_MinimalR11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_Minimal::PutAnimBitmap_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0006f8a0	__tf9cGD_LFB24	cGD_LFB24 type_info function
0005f1d0	__tf6cHNode	cHNode type_info function
000aefc0	MsgCenter	MsgCenter
000a8468	__vt_25cSoundChannel_SoftwareMix	cSoundChannel_SoftwareMix virtual table
0005ec20	MapAllSymbol__11cLibPointer	cLibPointer::MapAllSymbol()
0009bd48	__vt_16cData_AnimBitmap.10cMemBlock_	cData_AnimBitmap virtual table (base cMemBlock_)
00090b30	Cosh__6DOUBLE	DOUBLE::Cosh()
0007fae0	Construct__8cPaletteUl	cPalette::Construct(unsigned long)
00095920	Stop__7cThread	cThread::Stop()
000433c0	_._10cVOConsole	cVOConsole::~cVOConsole()
000574f0	GetNumberOfSubChunks__10sFLC_Chunk	sFLC_Chunk::GetNumberOfSubChunks()
000479e0	IsIntuitionRequired__12cApplication	cApplication::IsIntuitionRequired()
0005dd10	LFB24_FillSub	LFB24_FillSub
000787b0	HLineAlfa__8cGD_SFB8RCt6tPoint1ZlUlG6cColor	cGD_SFB8::HLineAlfa(const tPoint<long> &, unsigned long, cColor)
00085730	__tf11cMsgRecNode	cMsgRecNode type_info function
000530f0	GetCount__7cEnvVar	cEnvVar::GetCount()
000945f0	__tf11cFileSystem	cFileSystem type_info function
0004a7a0	_Validate__13cAnimSkeleton	cAnimSkeleton::_Validate()
00047b00	SoundRequired__12cApplication	cApplication::SoundRequired()
0004fbb0	__16cData_AnimBitmap	cData_AnimBitmap::cData_AnimBitmap()
00090a30	__amd__6DOUBLET0	DOUBLE::operator%=(DOUBLE)
0006ba50	VLineAlfa__9cGD_LFB16RCt6tPoint1ZlUlG6cColor	cGD_LFB16::VLineAlfa(const tPoint<long> &, unsigned long, cColor)
0005c030	LFB15_PutBitmap8AlfaC1_AMask	LFB15_PutBitmap8AlfaC1_AMask
000af100	__vt_8cLibrary	cLibrary virtual table
0009bd30	__vt_13cData_MapItem.10cMemBlock_	cData_MapItem virtual table (base cMemBlock_)
00097460	_._6cMouse	cMouse::~cMouse()
0004fe30	__tf13cData_Palette	cData_Palette type_info function
0007bb90	Push__11cMemoryPipePCvUl	cMemoryPipe::Push(const void *, unsigned long)
00082710	_._16cSoundCard_Dummy	cSoundCard_Dummy::~cSoundCard_Dummy()
00096e70	__9cFFHidden	cFFHidden::cFFHidden()
000523c0	SetPoiFontOffset__10cVOEditRowGt6tPoint1Zl	cVOEditRow::SetPoiFontOffset(tPoint<long>)
000928f0	IsHidden__11cDirentname	cDirentname::IsHidden()
00079d30	GetNumberOfSessions__15cIPCBrowser_IPX	cIPCBrowser_IPX::GetNumberOfSessions()
000af240	__vt_10cIPXSocket	cIPXSocket virtual table
0005bfb0	LFB15_PutBitmap8Sub	LFB15_PutBitmap8Sub
00093e90	_._11cIPCO_TCPIP	cIPCO_TCPIP::~cIPCO_TCPIP()
00087d90	PutBitmapSub_I__11cGD_MinimalR7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_Minimal::PutBitmapSub_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00093c00	CreateTCPIPClient__FPCcUlb	CreateTCPIPClient(const char *, unsigned long, bool)
0004cce0	SaveAsBMP__FR7cBitmapPCc	SaveAsBMP(cBitmap &, const char *)
0005fb90	IsSolved__12cLocaleEntry	cLocaleEntry::IsSolved()
0004b7e0	GetOffsetAddress__C11cAnimBitmap	cAnimBitmap::GetOffsetAddress() const
00077570	VLineSub__9cGD_SFB16RCt6tPoint1ZlUlG6cColor	cGD_SFB16::VLineSub(const tPoint<long> &, unsigned long, cColor)
00053110	__tf7cEnvVar	cEnvVar type_info function
00057390	GetDataAddr__15sFLC_FrameColor	sFLC_FrameColor::GetDataAddr()
0007a3c0	__17cIPCOStream2BlockP5cIPCOUlb	cIPCOStream2Block::cIPCOStream2Block(cIPCO *, unsigned long, bool)
000c6e0c	__ti11cAnimBitmap	cAnimBitmap type_info node
000823f0	DeleteChannel__22cSoundCard_SoftwareMixP13cSoundChannel	cSoundCard_SoftwareMix::DeleteChannel(cSoundChannel *)
0006f750	HLineAlfa__9cGD_LFB24RCt6tPoint1ZlUlG6cColor	cGD_LFB24::HLineAlfa(const tPoint<long> &, unsigned long, cColor)
00091ec0	SetVolume__9cCD_LinuxUs	cCD_Linux::SetVolume(unsigned short)
00052340	FontWidth__10cVOEditRowc	cVOEditRow::FontWidth(char)
0008d640	TimerProc__10cIntuition	cIntuition::TimerProc()
00081860	FillUBM__6cMixerUlR25cSoundChannel_SoftwareMix	cMixer::FillUBM(unsigned long, cSoundChannel_SoftwareMix &)
00043090	EnableLineWrap__8cConsolei	cConsole::EnableLineWrap(int)
000c7300	__ti9cMasterVO	cMasterVO type_info node
00090240	__tf8cVObject	cVObject type_info function
00053cf0	HandleMultiLn__8cVOFiler	cVOFiler::HandleMultiLn()
000a9340	__vt_11cGD_Minimal	cGD_Minimal virtual table
0005daa0	LFB24_PutBitmap8Sub	LFB24_PutBitmap8Sub
000554c0	Paint__22sFLC_FrameUncompressedR3cGDRC10cRectangle	sFLC_FrameUncompressed::Paint(cGD &, const cRectangle &)
0004f9e0	__tf13cData_MapItem	cData_MapItem type_info function
00096550	__tf12cPaletteFull	cPaletteFull type_info function
00088390	Frame__3cGDRC10cRectangleG6cColorT1	cGD::Frame(const cRectangle &, cColor, const cRectangle &)
0008ce90	GetRelPointerPos__8cVObject	cVObject::GetRelPointerPos()
00097720	Process__10cVOSliderVR6sInput	cVOSliderV::Process(sInput &)
0005e8f0	LFB32_FillAdd	LFB32_FillAdd
00078c00	CreateIPXBrowser__10cIPCSystemUl	cIPCSystem::CreateIPXBrowser(unsigned long)
000970e0	__thunk_24__._14cFLCAnimPlayer	[thunk 24] cFLCAnimPlayer::~cFLCAnimPlayer()
00087dd0	PutBitmapAlfa_I__11cGD_MinimalR7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_Minimal::PutBitmapAlfa_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00079a10	GetIPCO__14cIPCServer_IPXUl	cIPCServer_IPX::GetIPCO(unsigned long)
000986f0	__t5tList1Z12cMsgTypeNode	tList<cMsgTypeNode>::tList()
000794c0	__14cIPCServer_IPXP10cIPXSocketPCc	cIPCServer_IPX::cIPCServer_IPX(cIPXSocket *, const char *)
00082630	DeleteChannel__16cSoundCard_DummyP13cSoundChannel	cSoundCard_Dummy::DeleteChannel(cSoundChannel *)
000776d0	__9cGD_SFB16G3PTRRC10cDimensionUl	cGD_SFB16::cGD_SFB16(PTR, const cDimension &, unsigned long)
0006f7e0	IsAsyncRefreshCapable__9cGD_LFB24	cGD_LFB24::IsAsyncRefreshCapable()
000aae1c	__vt_10cIntuition	cIntuition virtual table
000788d0	HLine__8cGD_SFB8RCt6tPoint1ZlUlG6cColor	cGD_SFB8::HLine(const tPoint<long> &, unsigned long, cColor)
00090060	CreateMirror__8cVObject7eBMType	cVObject::CreateMirror(eBMType)
0008fe00	AddChildL__8cVObjectP8cVObject	cVObject::AddChildL(cVObject *)
00052bb0	CreateVariable__9cEnvClassPCcT1	cEnvClass::CreateVariable(const char *, const char *)
00080e80	ScreenShot__FPCc	ScreenShot(const char *)
00084310	__apl__7cStringPCc	cString::operator+=(const char *)
00095640	__dv__8cDayTimed	cDayTime::operator/(double)
000922e0	_TimerFunction__Fi	_TimerFunction(int)
0004e280	Load__16cData_AnimBitmap	cData_AnimBitmap::Load()
00079430	Disconnect__9cIPCO_IPX	cIPCO_IPX::Disconnect()
0005c700	LFB16_VLine	LFB16_VLine
00079ca0	IsNewServer__15cIPCBrowser_IPXRC11cIPXAddress	cIPCBrowser_IPX::IsNewServer(const cIPXAddress &)
00094420	IsTCPIPAvailable__16cIPCSystem_Linux	cIPCSystem_Linux::IsTCPIPAvailable()
0005f270	DeleteList__5cList	cList::DeleteList()
000af128	__vt_11cIPCBrowser	cIPCBrowser virtual table
000800a0	GetColor16__C6cColor	cColor::GetColor16() const
00079f30	CheckLifesign__15cIPCSession_IPXUl	cIPCSession_IPX::CheckLifesign(unsigned long)
00093690	__16cIPCServer_TCPIPUlUlbi	cIPCServer_TCPIP::cIPCServer_TCPIP(unsigned long, unsigned long, bool, int)
0009e28a	_9cTextFile.Encode2	_9cTextFile.Encode2
000aefb0	SoundCard	SoundCard
00079c20	_._15cIPCBrowser_IPX	cIPCBrowser_IPX::~cIPCBrowser_IPX()
000788f0	Color2Index__8cGD_SFB8G6cColor	cGD_SFB8::Color2Index(cColor)
0005efb0	UnLink__6cHNode	cHNode::UnLink()
000775f0	PutBitmapSub_I__9cGD_SFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB16::PutBitmapSub_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0005f200	_._6cHNode	cHNode::~cHNode()
000a6570	__vt_9cMemBlock.10cMemBlock_	cMemBlock virtual table (base cMemBlock_)
000a5e40	__vt_9cIPCO_IPX	cIPCO_IPX virtual table
00081e20	FillSWM_LE__6cMixerUlR25cSoundChannel_SoftwareMix	cMixer::FillSWM_LE(unsigned long, cSoundChannel_SoftwareMix &)
0005b670	__19cHeap_CompatibilityUl	cHeap_Compatibility::cHeap_Compatibility(unsigned long)
0009c0a0	__vt_22cSharedData_AnimBitmap	cSharedData_AnimBitmap virtual table
00070f10	PutBitmapAdd_I__9cGD_LFB32R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB32::PutBitmapAdd_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00096f30	__tft5tNode1Z8cFFilter	tNode<cFFilter> type_info function
00042e90	DecraseLine__8cConsoleii	cConsole::DecraseLine(int, int)
00000000	GCC.INTERNAL	GCC.INTERNAL
